machine_cpu_usr,machine_cpu_kernel,machine_cpu_iowait,machine_cpu,machine_gpu,gpu_util_per_gpu,machine_load_1,machine_net_receive,machine_num_worker,gpu_type,cap_cpu,cap_mem,cap_gpu,duration_sec
40.49260852329039,12.929087258304412,0.0046069392812887,53.4263027208761,113.10337134357955,14.137921417947444,134.5457565691621,549548952.7127924,18.136836886465048,MISC,96,512,8,921
0.9685880689850156,1.1193140495867768,0.0035661229611041,2.0914682415328967,5.7495761685638165,2.8747880842819082,2.1489040100250643,51408980.71446478,1.7079158316633267,T4,96,512,2,297
26.78622249388753,2.096478792822186,0.0030792200709026,28.885780506780616,117.53460231135284,58.76730115567642,33.1174226425364,135523245.55223072,,T4,96,512,2,52578
11.370120338983051,1.50759039408867,0.0030431778929188,12.88075391096464,9.570197044334977,4.785098522167488,12.491022912047304,30095263.832183342,2.9940886699507385,T4,96,512,2,1291
27.126442995372315,3.93460311120454,0.0067781749369217,31.067824281513783,50.65082036180061,25.325410180900306,35.40023212783853,349205607.71464646,7.283610351357037,T4,96,512,2,11716
15.141708950969214,3.4123903662819868,0.0035519496855345,18.557651266936737,67.80707476166583,33.903537380832915,18.41640697966357,52984340.3889586,5.749811794228356,T4,96,512,2,218
32.68189433117852,10.081726006961713,0.0022829438090502,42.76590328194929,220.71829935355544,27.58978741919443,61.60660392839383,524346343.3615117,11.860765788165091,MISC,96,512,8,624
14.221591702432043,3.8609018503620254,0.0043745463970969,18.086868099191168,106.8540105467666,53.4270052733833,19.780746198507053,72885052.92717484,6.094960212201593,T4,96,512,2,1004
8.393905046480743,3.652778269528656,0.0188909050674928,12.065574221076892,88.21491810535635,44.10745905267817,7.391959326481523,518924748.0637309,5.057313564947997,P100,64,512,2,8022
8.293270041172196,3.4988506666666663,0.0026360774818401,11.794756785320704,98.87506053268768,49.43753026634384,7.2484585956416465,785402180.3292978,4.871186440677966,P100,64,512,2,2344
14.428806506024095,4.681138654449,0.0189028681610026,19.128848028634103,50.56872980362913,25.284364901814566,12.118396426846935,906725733.7313432,3.297115862754848,P100,64,512,2,777
25.30140855039637,10.237118258287977,0.0024251052240653,35.54095191390841,67.62215628090999,33.811078140454995,71.11618925344746,24145379.19079436,3.191936680682661,T4,96,512,2,959
9.590140621118012,7.8674482501861505,0.0104355599702011,17.468024431274358,422.5249194148277,52.81561492685346,18.743800298062595,182681612.11380145,8.988086373790024,V100M32,96,384,8,1296
9.651995680894313,4.1075835449466735,0.0024516790566521,13.76203090489764,6.246413934426229,3.1232069672131146,8.602828124999998,86605218.21341164,5.098637739656912,P100,64,512,2,479
14.154615782057304,24.14192204742897,0.0014863785814936,38.29802420806777,384.1413477342099,48.017668466776236,36.359035923925816,913432494.4131455,7.157820573038987,V100M32,96,384,8,4073
19.509841775325977,9.450080823293174,0.0045062751004016,28.964428873719548,65.23569277108433,32.617846385542165,19.357344620015045,189619042.1706399,6.799244332493702,P100,64,512,2,188
13.765583031988871,1.5655481793410948,0.0030062019350037,15.33413741326497,25.10027234463976,12.55013617231988,14.990953038674032,9396086.894300776,1.719447929736512,T4,96,512,2,127
5.2084148282920175,1.6295255856265638,0.0024837389128951,6.840424152831478,8.558663028649386,4.279331514324693,4.215646724294814,151779707.92405638,4.972260118235561,P100,64,512,2,6473
15.744360522424842,5.7348449593295525,0.002797090729783,21.482002572484173,78.85147783251232,9.85643472906404,24.314629374075896,598816623.2815964,11.584524396254311,MISC,96,512,8,1329
13.938420369555654,4.193782541222117,0.002323992994746,18.134526903772517,69.01493405740885,34.507467028704426,19.96749932025636,29808840.45687149,3.3401861908456167,T4,96,512,2,18314
27.15101013513513,3.622926136363637,0.0032868314833501,30.77722310298212,61.59169377032774,30.79584688516387,36.60335894868586,247822118.4184184,8.641533066132265,T4,96,512,2,244
13.758802841918294,2.341311861394936,0.0028560337178349,16.102970737031065,51.33017163504968,25.66508581752484,16.14223525423729,38949269.45536723,6.117886178861789,T4,96,512,2,6584
15.40775706094712,2.504766284744324,0.0023260823429541,17.914849428034398,77.8121552821383,38.90607764106915,11.10205929861849,93907953.53204171,4.993514777801403,P100,64,512,2,82208
29.735316091954022,2.849331792162043,0.0030555678059536,32.58770345192202,58.782302443319395,29.391151221659698,32.712193306913264,,4.028835571208453,T4,96,512,2,8397
13.126761602767369,3.467446611652913,0.0038355423316202,16.598043756751906,59.952738184546135,29.976369092273067,17.334861361361362,68799620.97072804,10.902329075882797,T4,96,512,2,34
12.691163930348257,3.045847301666252,0.0092097936863037,15.74622102570081,65.03331675783193,32.51665837891596,9.676084037792142,37252288.756218895,4.023359840954274,P100,64,512,2,606
12.005166041510376,2.5040155155155155,0.0029634634634634,14.512145020489356,38.7891156462585,19.39455782312925,14.466376532399304,47715263.56410898,4.4972486243121566,T4,96,512,2,401
13.302960661488347,2.77750250501002,0.0190493116395494,16.099512478137918,92.71650388179312,46.35825194089656,10.181938376753507,109702163.2106186,6.302855711422846,P100,64,512,2,168
26.029148781171195,2.1685303365266524,0.0022545499262174,28.19993366762407,5.448673870333988,2.724336935166994,33.25635556096373,39910893.29940829,2.3730353634577597,T4,96,512,2,1172
12.722047439759034,5.0238516566265075,0.0018559236947791,17.747755020080323,61.38654618473896,30.69327309236948,10.60176330321285,149119263.72174788,6.211596385542169,P100,64,512,2,57
12.660066216891556,3.4861231884057973,0.0019395151212196,16.14812892041857,57.99041533546325,28.995207667731624,10.088676777481195,350849111.27487105,3.631842039490128,P100,64,512,2,254
8.971699295420231,9.83246518036072,0.002403956924618,18.806568432705568,74.44850914557755,37.22425457278877,11.633872617853562,238043091.57081327,4.415849056603773,P100,64,512,2,316
5.255280964685617,1.857351472360944,0.0040469798657718,7.116679416912332,42.091676515279424,21.045838257639712,7.115403511792048,25526097.37730325,2.5418244406196213,T4,96,512,2,27467
20.84722953586498,3.424275092936804,0.0035334821428571,24.27503811094464,68.81268582755203,34.406342913776015,23.725069888475836,61048851.54723531,5.551040634291377,T4,96,512,2,935
9.967079458239278,37.217251353790616,0.0030189573459715,47.18734976937586,40.51376353790615,5.064220442238269,51.00004738267148,199897773.27391696,12.142824960576704,V100M32,96,384,8,6911
32.48851892849236,11.8447498341075,0.0047324037184594,44.33800116631832,228.22600349040135,28.52825043630017,62.02292481203008,385933614.295198,15.320634221537109,MISC,96,512,8,9033
7.025158102766799,1.085116658428077,0.0025651099579935,8.11283987115287,32.45369226969622,16.22684613484811,8.784144268774703,61897624.3161019,3.3527010804321735,T4,96,512,2,1263
9.620087108013935,1.136074240159442,0.0074421105276319,10.76360345870101,75.42465753424658,37.71232876712329,10.563634620174346,54285708.5282651,4.0323544051767035,T4,96,512,2,684
0.8439567211235312,1.1889790032886414,0.0026393816523061,2.0355751060644787,0.59954464963319,0.299772324816595,2.0728098068350667,54774454.81912471,0.9850859453993932,T4,96,512,2,92
26.516419068736145,11.615331116038432,0.0036489283074648,38.13539911308204,93.56981039152916,11.696226298941145,42.87995099729133,790632872.1303383,17.376354679802954,MISC,96,512,8,1334
22.15827913093196,11.98063663388978,0.0012469686570578,34.140162733478796,257.02961692395655,32.12870211549457,44.36820121184406,640584690.0194353,13.8734423230822,MISC,96,512,8,72206
12.21820659062104,3.9754831432192654,0.0172453738910012,16.210935107731306,31.15234474017744,15.57617237008872,9.791596757852078,238144161.7262357,4.735428281804358,P100,64,512,2,1238
7.439595631475776,2.3586041562343514,0.0043236400100275,9.802523427720155,28.98023023023023,14.490115115115115,10.02568671679198,312344897.07237667,1.5509386733416768,T4,96,512,2,339
20.991815392482746,4.330368447967272,0.002210701484895,25.32439454193491,25.72506393861893,12.862531969309465,15.622457384182232,103840783.92116714,5.693350383631714,P100,64,512,2,463
16.46283751910898,3.174550360498144,0.00342956977506,19.640817449382187,100.34351811436052,50.17175905718026,11.590522062035824,516209678.2940149,2.9495523039965064,P100,64,512,2,9244
23.30686384152457,2.439792305981765,0.003227831136922,25.74988397864325,33.50658472344161,16.753292361720806,25.316311096286412,126693552.83089864,5.6388453792794815,T4,96,512,2,7604
18.381783376031887,2.845256487025948,0.0028948025987006,21.229934665656536,56.71539037166376,28.35769518583188,21.013617669079107,120138122.13946514,6.420044764983835,T4,96,512,2,62
2.2028168202764977,1.3475668917229306,0.0026101384896785,3.552993850489107,29.63165791447863,14.815828957239315,3.4532185231539425,36089931.623717785,1.9639549436796,T4,96,512,2,141
49.09036286361918,7.5849114091424275,0.0012636947487721,56.676537967510384,19.519833774083867,9.759916887041934,52.41702474499434,688584426.9550433,3.579523989421987,P100,64,512,2,19921
12.48094519883608,3.264608242424244,0.0041100339311682,15.749663475191491,91.62645348837208,45.81322674418604,16.032978076379067,,5.022286821705427,T4,96,512,2,2925
34.52812419852768,18.299429922252568,0.0029268138801261,52.830480934660365,30.241386554621855,15.120693277310927,81.948361666316,17976821.62707589,3.358058415633536,T4,96,512,2,11764
25.31181851642129,5.702849786485808,0.0035047810770005,31.018173083984102,56.319768902285865,28.159884451142933,30.771864973598188,773021088.1347411,13.739633073636591,T4,96,512,2,76
10.054040510127534,1.8290587646911725,0.0038082979255186,11.886907572744224,47.50562078441169,23.752810392205845,11.830125250000002,250106805.99549776,2.4622688655672165,T4,96,512,2,242
11.63423159470926,2.450447217369603,0.0026531835205992,14.087331995599463,18.10173267326733,9.050866336633664,9.080870476665831,141674098.45520338,2.482026959560659,P100,64,512,2,122
41.792447469162056,2.959099893730075,0.0054605570912183,44.75700791998335,12.464483198638876,6.232241599319438,49.24004016149596,104639684.1445271,4.343147638212243,P100,64,512,2,11170
43.09935211620336,33.947964428857716,0.0011109163745618,77.04842746143564,162.60365548322486,20.325456935403107,301.16217434869736,407817622.81492615,15.658697243230057,MISC,96,512,8,556
4.441425513939737,1.5518076535750251,0.0032739656912209,5.9965071332059825,13.11581067472306,6.55790533736153,5.892170234197935,31170804.64483628,2.26737160120846,T4,96,512,2,118
4.564858380251192,1.8845221066319893,0.0056301429190125,6.455010629802192,110.07342430149448,55.03671215074724,6.6173525460455025,223176845.8207016,1.9896036387264453,T4,96,512,2,9726
15.544266880236568,4.311207398273736,0.0031662971175166,19.85864057562782,14.491379310344827,7.245689655172414,12.220324384236456,268011482.02612767,5.729490022172949,P100,64,512,2,1386
60.996717471069715,5.040983412917819,0.0020402819738167,66.03974116596136,28.966314731020606,14.483157365510303,90.81901785714284,70730994.47434607,4.995475113122172,T4,96,512,2,25
48.144944050818474,8.644736328125003,0.0005153883732291,56.7901957673167,98.06799417192812,12.258499271491015,89.16222680664063,345832535.1917909,12.302734375,MISC,96,512,8,4709
13.722990913438544,4.416046183297438,0.0187776183644189,18.157814715100397,46.11001722864878,23.05500861432439,11.514898706896552,847565823.2569598,3.2085179714426406,P100,64,512,2,1362
52.1208413862889,12.53953628318584,0.0010126390293225,64.66139030850407,269.1931731984829,33.64914664981036,102.30492208449282,823318595.8272684,18.03211937278705,MISC,96,512,8,699
11.7048636106395,2.2234082855003745,0.0025263552335748,13.930798251373451,41.03893186922885,20.519465934614423,15.129154481418508,123740492.75996111,7.929872722735213,T4,96,512,2,350
30.36273191401405,9.179684993799093,0.0018193094893529,39.5442362173025,117.65261417648271,14.70657677206034,47.53105147818896,843599672.532038,14.294057586277312,MISC,96,512,8,12846
32.73079547114682,7.700396005845102,0.0005340964442279,40.431725573436154,460.83564645726807,57.60445580715851,43.964600524059065,697452594.8132286,13.20063306549793,MISC,96,512,8,4656
25.717831843020377,4.9455561909497785,0.0035328031809145,30.666920837151064,99.57216748768472,49.78608374384236,37.55031130434782,661517444.8360655,7.661194029850748,T4,96,512,2,1078
6.1341031854900185,1.233982742822236,0.0025297082633267,7.370615636575581,26.92738367658276,13.46369183829138,7.372384709293454,28429142.0764526,2.1966763226101538,T4,96,512,2,40480
48.91260946462715,11.508698780779344,0.0013397895743663,60.42264803498086,354.82163323782237,44.352704154727796,103.40565807067814,874846522.0415969,16.15814620162446,MISC,96,512,8,4351
21.262271873455266,3.16678302820386,0.0043363838733613,24.43339128553249,79.33086053412462,39.66543026706231,15.282802224969098,112501132.77132262,4.910012360939432,P100,64,512,2,827
5.134008339465294,1.6430811672388428,0.0054936243256498,6.782583131029787,61.43673369298675,30.718366846493375,6.72608660451423,21984111.24938635,3.636898920510304,T4,96,512,2,1447
22.351851218899217,5.65765815176559,0.0025454545454545,28.01205482521027,103.768018018018,12.97100225225225,27.5704100428968,401448253.2663317,14.517163618140817,MISC,96,512,8,125
20.31072983479105,3.763810784551857,0.0038904275996112,24.07843104694253,58.40514938061696,29.20257469030848,16.520088656788918,469701944.4814184,6.572539489671932,P100,64,512,2,2015
17.963040204678357,1.975829515989628,0.002736237537928,19.94160595820593,34.551150895140665,17.275575447570333,19.37773053633218,42794743.61550119,2.826274848746759,T4,96,512,2,9750
17.968633888048416,3.689987887963664,0.0024334427885829,21.661055218800666,21.84438839848676,10.92219419924338,15.249756245268731,209670368.15543783,3.713278210116731,P100,64,512,2,223
38.44968130489335,13.11317164366374,0.0032695106649937,51.5661224592221,199.035382685069,24.879422835633626,58.12245495608532,594981143.5382688,16.719892735251094,MISC,96,512,8,23
51.68618530196458,10.731685998544044,0.0007725728155339,62.41864387332416,188.89937421777225,23.61242177722153,119.93972208312468,920706852.2033052,14.648648648648653,MISC,96,512,8,133
24.993542159942017,3.622453823953823,0.0022968486889583,28.6182928325848,57.28860028860029,28.644300144300146,17.889103816070158,265895529.97188377,8.191304347826087,P100,64,512,2,2758
56.944191814595655,11.965677435265109,0.0020325684678016,68.91190181832856,74.32321736984949,9.290402171231186,156.51106110547667,1767099841.1973612,11.595944233206591,V100,96,512,8,65
41.24383707297352,11.868182038834956,0.0040727860897695,53.11609189789826,173.95591506572296,21.74448938321537,161.4365843446602,602192355.2498482,12.959546925566348,MISC,96,512,8,14579
14.410878651685396,1.4757440401505646,0.0025196889892149,15.889142380825175,17.207448137965507,8.603724068982753,15.500873686843429,64536872.31153271,3.41904047976012,T4,96,512,2,520
26.421477594878827,19.27878858447489,0.0071445205479452,45.70741069990168,414.6764840182648,51.8345605022831,50.0766071673134,574060685.4607508,7.364629794826048,V100,96,512,8,5895
22.48082908425746,8.10628236505032,0.0058039551897576,30.592915404497543,124.46046511627908,62.23023255813954,24.136653520804767,1129366931.8857143,8.000228362639872,P100,64,512,2,72202
42.11800200803213,10.446383165829143,0.001030394373273,52.56541556823455,225.51845342706503,28.18980667838313,81.44470567553992,329809355.30895334,17.70251256281407,MISC,96,512,8,436
47.06960328113349,10.540517284257646,0.0045134261561412,57.61463399154728,321.7543510691198,40.21929388363998,88.61638811536552,392403815.1682692,22.256276410638822,MISC,96,512,8,1374
9.067790286425904,3.9800762141967625,0.0031730577689243,13.05103955839159,126.1855079681275,63.09275398406375,8.088401145418326,628224426.7222914,3.7101593625498017,P100,64,512,2,604
42.573547695341375,39.19573200197238,0.0010096106456382,81.77028930795939,145.45515032035485,18.181893790044356,308.54152144970413,350246482.9719073,15.259134615384614,MISC,96,512,8,1564
17.11756192144108,3.502115615615617,0.0327098147220831,20.652387351778778,37.465098824118094,18.732549412059047,13.680426069552162,178111324.54954955,3.870903177383037,P100,64,512,2,227
44.991020749395645,6.816811681772407,0.0027374571831553,51.81056988835121,163.28418932527694,20.410523665659618,87.86929593070103,267013705.74738115,11.31117824773414,MISC,96,512,8,14886
27.723306790339517,3.4517304058782368,0.0030066491688538,31.17804384538661,26.89571303587052,13.44785651793526,26.81896517325866,255430795.46885931,6.6490552834149765,P100,64,512,2,26186
11.30139393939394,2.3139740141326643,0.0028803282425347,13.61824828176914,117.61944887269416,58.80972443634708,14.360074925984971,223960777.77777785,3.250608811157848,T4,96,512,2,6223
30.71187918122816,11.17378927680798,0.0036521305756292,41.889320588611774,171.8593401141156,21.48241751426445,55.1109655951783,831296550.8008008,12.174555472076133,MISC,96,512,8,729
36.61032054794522,8.146442341220423,0.0013940751804829,44.758156964346114,115.36218905472636,14.420273631840795,49.27331301318736,363601724.7005989,18.344870517928285,MISC,96,512,8,1200
72.21020244246125,10.467247241136418,0.0016877201220943,82.67913740371976,145.0467245832355,18.130840572904436,178.25758572099582,240747601.08006576,13.961053837342494,MISC,96,512,8,4040
31.07435840707965,7.417288949429593,0.0015923718712753,38.49323972838052,39.40122511485452,19.70061255742726,28.369702490389447,627007830.01481,5.182692307692308,P100,64,512,2,28441
4.301831092436975,1.3397467480753913,0.0028772204806687,5.644455060993036,61.8016967126193,30.90084835630965,5.685341586794463,14627613.500144634,2.1150691952844696,T4,96,512,2,429
21.47770153381946,2.6511361348767,0.000556114745848,24.129393783442012,240.5325622328388,30.06657027910485,22.64700176056337,38190883.13631791,8.675967823026646,V100M32,96,384,8,72
7.432268135677146,6.969668070349269,0.0042859618717504,14.406222167898164,12.169121256750126,6.084560628375063,9.594006438831103,223866990.12131715,5.948999046711153,P100,64,512,2,894
12.809352256483562,6.015386767408618,0.0007095588235294,18.825448582715712,221.70990237099025,27.71373779637378,18.33470545009185,651323041.5764754,,MISC,96,512,8,16560
